0.0238029,0.0013152,0.377019,0.000150321,-0.016418,0.0407603
0.0240628,0.00100385,0.377092,0.00139369,-0.0175741,0.0405536
0.0241214,0.000586528,0.377232,-0.00116636,-0.0165958,0.0437654
0.0242207,0.0003374,0.37728,0.000371582,-0.0158887,0.0419467
0.0242685,1.47423e-05,0.377255,-0.000203312,-0.0142038,0.0420463
0.0241857,-0.000348061,0.377351,-0.00118657,-0.0102359,0.0448844
0.0242361,-0.000553029,0.377385,2.54952e-05,-0.0102861,0.0439715
0.0242751,-0.000788166,0.37742,-0.00280277,-0.0125041,0.0443015
0.0243065,-0.000787166,0.377504,0.000432733,-0.0137003,0.0416644
0.0242142,-0.000993919,0.377588,-0.00390533,-0.0125961,0.0445451
0.0242114,-0.000997115,0.3776,-0.00314281,-0.012006,0.0449658
0.0241355,-0.000951404,0.377767,-0.000977121,-0.00996626,0.0455603
0.0241337,-0.000943344,0.377873,-0.00225845,-0.0118393,0.0464219
0.0241116,-0.000930514,0.37802,-0.00403546,-0.0139958,0.0466379
0.024172,-0.000601651,0.378188,0.00277087,-0.0149974,0.0420992
0.0240449,-0.000705442,0.378246,-0.00502905,-0.0129786,0.0469727
0.0239968,-0.000593586,0.378296,-0.00572535,-0.0102131,0.0483279
0.0240245,-0.000381431,0.378386,-0.00192273,-0.00913549,0.0474741
0.0240832,-0.00023371,0.37846,-0.00201462,-0.0109902,0.0483806
0.024186,7.54778e-05,0.378597,0.00426175,-0.0116679,0.0461378
0.0241816,6.09592e-05,0.378634,-0.000971133,-0.0120643,0.0490151
0.0242964,0.000190075,0.378604,-0.00165232,-0.0125217,0.0482592
0.0243565,0.000331339,0.378699,0.00202131,-0.0110361,0.0466281
0.024409,0.000267137,0.378739,-0.0013792,-0.0114556,0.0483565
0.0245776,0.00032517,0.37881,-0.0022296,-0.0136416,0.0467688
0.0246706,0.000408019,0.379029,0.0024772,-0.0140441,0.0437559
0.0247083,0.000197675,0.379131,-0.00232065,-0.0141864,0.0466223
0.0248457,0.000231872,0.379145,-0.00142794,-0.0139974,0.044695
0.0248781,0.000204585,0.379332,8.42407e-05,-0.0105016,0.0441473
0.0249842,-3.06206e-06,0.379407,-0.00308471,-0.00959293,0.0464949
0.0251926,-0.000187493,0.37947,-0.00476432,-0.0100292,0.0472079
0.0254692,-0.000250432,0.379642,0.00256014,-0.0113238,0.0445892
0.0257588,-0.000509428,0.379587,0.00141947,-0.0154143,0.0454432
0.026016,-0.000725351,0.37948,0.00317478,-0.0153593,0.0454688
0.026186,-0.000971157,0.379478,0.00486625,-0.0112738,0.0463778
0.0264913,-0.00124931,0.379309,0.00422007,-0.011306,0.0473137
0.0267678,-0.0014893,0.379213,0.00150403,-0.0113286,0.0482076
0.0271015,-0.0014619,0.379194,0.00535922,-0.0128436,0.0445041
0.0272975,-0.00175801,0.379104,-0.00306961,-0.0145983,0.049029
0.0276431,-0.00178083,0.378972,-0.0025903,-0.0155397,0.049152
0.0278986,-0.00178293,0.379021,0.00144772,-0.011589,0.0489111
0.028156,-0.00188409,0.378987,-0.00197704,-0.0102392,0.0512156
0.0284515,-0.00185166,0.378943,-0.00379738,-0.0117244,0.0514664
0.0288196,-0.00143416,0.378958,0.00589358,-0.0146083,0.0438136
0.0288786,-0.00151215,0.378977,-0.00126172,-0.0157276,0.0492267
0.0290886,-0.00123185,0.378893,-0.000671723,-0.0178222,0.0478558
0.0291173,-0.00100024,0.378884,-0.00303304,-0.0163053,0.0498855
0.0292658,-0.000317287,0.378929,0.00694964,-0.0160141,0.0428637
0.0291887,-3.53195e-06,0.378975,-0.00143268,-0.0138513,0.045487
0.0292368,0.000502598,0.378963,-0.00605699,-0.0127858,0.044473
0.029188,0.000958876,0.379058,-0.0087205,-0.0115802,0.0450978
0.0292837,0.00176305,0.379141,0.00284851,-0.0135796,0.0402118
0.029186,0.00218505,0.379135,-0.00142273,-0.0152574,0.0448543
0.0291488,0.00283067,0.379017,-0.00137462,-0.0168115,0.0435705
0.0289241,0.00312785,0.378956,-0.00420424,-0.0154156,0.0465014
0.0288874,0.00375086,0.378892,0.00912103,-0.0145161,0.040599
0.0286728,0.00391059,0.378839,0.0086047,-0.0129682,0.0426697
0.028556,0.00412806,0.378673,0.00710283,-0.0137184,0.041564
0.0284614,0.00429823,0.378559,0.00576619,-0.013307,0.0402788
0.0283072,0.00441006,0.378541,0.00462948,-0.0108637,0.0409603
0.0282778,0.00460517,0.378503,0.00752085,-0.0109675,0.0393434
0.028244,0.00460349,0.378441,0.00331082,-0.0123959,0.0406063
0.0282986,0.00470458,0.378366,0.00241737,-0.0149301,0.0386385
0.028304,0.00475753,0.378372,0.00203474,-0.0154857,0.0379691
0.0281882,0.00466179,0.378453,-0.0017671,-0.0135443,0.0408194
0.0282507,0.00488262,0.378544,0.00634923,-0.0126447,0.0362053
0.0282385,0.00483516,0.378666,0.00662993,-0.0109148,0.0371765
0.0282751,0.00480127,0.378768,0.0035903,-0.0108502,0.037922
0.0284097,0.00482792,0.37889,0.00170147,-0.0121958,0.0371304
0.0284372,0.00475018,0.379107,-0.00136105,-0.0110186,0.0404499
0.0286734,0.00503288,0.379289,0.0084938,-0.0128305,0.0345291
0.0286805,0.00479532,0.379448,0.00109653,-0.0129865,0.038793
0.028793,0.00477169,0.379548,-0.00174843,-0.0147503,0.038273
0.0287752,0.00460724,0.379755,-0.00560435,-0.0149233,0.0404486
0.0289597,0.00483254,0.379896,0.0041904,-0.0160284,0.0333268
0.0288837,0.00453116,0.380002,-0.00372849,-0.0139861,0.0371462
0.0289357,0.00446254,0.380009,-0.00655649,-0.0124266,0.0363988
0.0289254,0.00434743,0.380037,-0.00729478,-0.0110455,0.0363454
0.0289594,0.00436632,0.380156,0.000149654,-0.0106414,0.0329217
0.0289613,0.00414105,0.380198,-0.00150898,-0.011243,0.0338022
0.029019,0.0039368,0.380184,-0.00208467,-0.0125561,0.032745
0.029107,0.00368823,0.380176,0.00019708,-0.0134067,0.0317337
0.0290655,0.00321377,0.380267,0.000770824,-0.0123015,0.0350781
0.0291357,0.0029117,0.380363,0.00789144,-0.0123956,0.032824
0.0291669,0.00241158,0.380417,0.00691513,-0.0128416,0.0339861
0.0291946,0.00184157,0.380455,0.00307236,-0.0139103,0.0354684
0.0292334,0.00129884,0.380477,-0.0003477,-0.0149679,0.0350494
0.0291881,0.000714798,0.380586,-0.00322585,-0.0143753,0.0359953
0.0292293,0.000433347,0.380733,0.00145194,-0.0130046,0.0319073
0.0290787,-0.000189568,0.380869,-0.00235425,-0.0113415,0.036055
0.0290832,-0.000602497,0.380948,-0.00132402,-0.0145252,0.0359095
0.0289159,-0.00122391,0.381142,-0.0067252,-0.014651,0.0404522
0.0289046,-0.00154971,0.381222,-0.00291129,-0.0152929,0.0409575
0.0287858,-0.00220374,0.380185,0.00901187,-0.0185021,0.0484089
0.0287217,-0.00283746,0.37701,0.0151897,-0.0132163,0.0461239
0.028767,-0.00331106,0.370821,0.00327094,0.00107229,0.0550974
0.0290141,-0.00427229,0.361589,-0.01163,0.0147286,0.0478037
0.0293815,-0.00522386,0.349903,-0.000107468,0.0120801,0.0398113
0.0299081,-0.00599687,0.336278,0.0166772,-0.0136162,0.034753
0.0305398,-0.00689068,0.32079,0.00231599,-0.0366708,0.0218723
0.0307806,-0.00813524,0.304389,-0.0249652,-0.0415673,0.00959534
0.0309243,-0.00883275,0.28933,0.000570112,-0.0383618,-0.0161667
0.0306415,-0.00970897,0.276418,-0.000167817,-0.018113,-0.0291175
0.0300851,-0.0101499,0.264997,-0.0147647,-0.0048599,-0.0403517
0.0295783,-0.0103749,0.256605,-0.0336445,-0.0010331,-0.0312392
0.0292048,-0.0100135,0.251344,-0.0131,-0.0132924,-0.0162258
0.0289717,-0.00984112,0.247876,0.0150831,-0.0248127,-0.00839644
0.0283587,-0.00976602,0.246879,6.71398e-05,-0.0197076,0.000475542
0.0278171,-0.00960395,0.250123,-0.0233244,-0.011368,0.0161172
0.0273614,-0.00950904,0.256332,-0.0231807,0.000334422,0.0190812
0.0270822,-0.00921566,0.263595,-0.0105184,0.00953344,0.0122613
0.0269934,-0.00901022,0.270309,0.000670192,0.00260208,0.00366853
0.027082,-0.0086923,0.27563,0.0077485,-0.00843305,0.0115689
0.0271816,-0.00831836,0.281261,0.0120448,-0.019361,0.0319949
0.0272297,-0.00814879,0.289398,0.0148626,-0.00968347,0.0559898
0.0274558,-0.00835512,0.300535,-0.000924114,0.00501554,0.0686601
0.0277246,-0.00827049,0.312986,-0.00173447,0.00237835,0.081761
0.028268,-0.0087928,0.324581,0.00750602,-0.0176889,0.07905
0.028717,-0.00946537,0.335495,0.0211845,-0.0376893,0.0668542
0.0287834,-0.0102089,0.345613,0.0205337,-0.0446033,0.0574735
0.0284434,-0.0111848,0.355295,0.013416,-0.0430284,0.0601702
0.027772,-0.0125301,0.363816,0.00131196,-0.0371292,0.0566441
0.0268228,-0.0135933,0.369069,-0.00657306,-0.0217925,0.0685071
0.0259028,-0.0144084,0.37069,-0.0257387,-0.00393668,0.0783142
0.0248285,-0.0154888,0.370571,-0.0213396,0.00724334,0.0687336
0.0243917,-0.0163333,0.371363,-0.000554008,0.0106209,0.048528
0.023907,-0.0169245,0.373309,-0.0107809,0.021681,0.0530377
0.0240541,-0.0168978,0.376548,-0.0261353,0.0229414,0.0595834
0.0249115,-0.0168638,0.382659,-0.0113272,0.0148697,0.0625198
0.0260766,-0.0163848,0.391956,0.00985964,-0.00383431,0.0712925
0.0271947,-0.0161846,0.403968,0.00707514,-0.0212421,0.0730086
0.0283931,-0.0159043,0.41573,-0.00465468,-0.0221762,0.0808866
0.0295815,-0.015698,0.424527,-0.00756169,-0.0254841,0.0772553
0.0304187,-0.015615,0.42906,-0.0121107,-0.0338499,0.0745405
0.0309939,-0.015545,0.428664,0.00129532,-0.0366833,0.0676699
0.0312481,-0.0155001,0.4251,0.00763421,-0.0338005,0.0850471
0.0312938,-0.0154007,0.418711,-0.0115894,-0.0226756,0.0968113
0.0313166,-0.015216,0.409068,-0.0304753,-0.016372,0.0937295
0.0312028,-0.014822,0.396639,-0.0095176,-0.0111336,0.105279
0.0311654,-0.0146107,0.383456,0.0150361,-0.00400281,0.118143
0.0311102,-0.0142822,0.370921,0.0054982,0.00302126,0.120996
0.0312265,-0.0143403,0.358647,0.00543413,-0.0114726,0.137836
0.0313923,-0.0143618,0.345574,0.0166013,-0.017481,0.15851
0.0316258,-0.0143998,0.331528,-0.0123558,-0.00687872,0.17315
0.032135,-0.0144749,0.318555,-0.0157712,-0.000921701,0.176344
0.032527,-0.0145591,0.306552,-0.0100775,-0.000511831,0.189746
0.0331793,-0.0146139,0.29702,0.00760192,-0.00580885,0.190186
0.0338549,-0.0147543,0.291785,0.00680226,-0.0144703,0.202294
0.0343796,-0.0146142,0.291909,-0.0109954,-0.0228585,0.219628
0.0347158,-0.0143288,0.297931,-0.0229195,-0.02832,0.24278
0.0346704,-0.0139249,0.309603,-0.0215012,-0.0171946,0.264728
0.0345383,-0.0133405,0.324605,-0.0104867,0.000191292,0.271401
0.0343298,-0.01221,0.342076,-0.00847965,-0.00278632,0.283857
0.0343493,-0.0111423,0.36194,-0.00289684,-0.0103345,0.291021
0.0344162,-0.0101904,0.383989,-0.00848274,-0.0176045,0.277223
0.0344811,-0.00902547,0.407271,0.00180243,-0.0243436,0.250901
0.0345451,-0.00775043,0.43131,-0.00676373,-0.0246282,0.230168
0.0344084,-0.0064589,0.455196,-0.0110522,-0.0104886,0.199647
0.0341409,-0.00528387,0.47659,-0.0267477,-0.000221891,0.189274
0.0336215,-0.00325166,0.494484,-0.0264547,-0.00741696,0.183463
0.0331351,-0.00135006,0.507146,-0.0176384,-0.022181,0.182088
0.0326493,0.000718154,0.513083,-0.00164913,-0.0283229,0.164259
0.0323427,0.00256815,0.512935,-0.0160515,-0.0221615,0.130767
0.0318778,0.00456719,0.507668,-0.0245147,-0.0135494,0.0873431
0.0313469,0.00643296,0.496637,-0.0180723,-0.012374,0.0389257
0.0306653,0.00806869,0.479503,-0.00276712,-0.0143994,0.00604626
0.0299166,0.0102651,0.457394,-0.00570309,-0.00607716,-0.00976487
0.0292201,0.012388,0.431503,-0.00111728,-0.00554955,-0.0294108
0.0285984,0.014758,0.405321,0.0098112,-0.0113136,-0.0384053
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
